17:33:53 MH:Number of processors on the system: 2
17:33:53 MH:Configured as RealTime Process!!!
17:33:53 MH:Opened UTM coords file

17:33:53 MH:USB DA initialisation complete!!!
17:33:53 MH:TCP/IP DA initialisation complete!!!
17:33:53 MH:Device Initialization complete!!!
17:49:37 MH:Diving in progress
17:49:38 MH:Diving in progress
17:49:39 MH:Diving in progress
17:49:41 MH:Diving in progress
17:49:42 MH:Diving in progress
17:49:43 MH:Diving in progress
17:49:44 MH:Diving in progress
17:49:45 MH:Diving in progress
17:49:47 MH:Diving in progress
17:49:48 MH:Diving in progress
17:49:49 MH:Diving in progress
17:49:50 MH:Diving in progress
17:49:51 MH:Diving in progress
17:49:53 MH:Diving in progress
17:49:54 MH:Diving in progress
17:49:55 MH:Diving in progress
17:49:56 MH:Diving in progress
17:49:57 MH:Diving in progress
17:49:59 MH:Diving in progress
17:50:00 MH:Diving in progress
17:50:01 MH:Diving in progress
17:50:02 MH:Diving in progress
17:50:03 MH:Diving in progress
17:50:05 MH:Diving in progress
17:50:06 MH:Diving in progress
17:50:07 MH:Diving in progress
17:50:08 MH:Diving in progress
17:50:09 MH:Diving in progress
17:50:11 MH:Diving in progress
17:50:12 MH:Diving in progress
17:50:13 MH:Diving in progress
17:50:14 MH:Diving in progress
17:50:15 MH:Diving in progress
17:50:17 MH:Diving in progress
17:50:18 MH:Diving in progress
17:50:19 MH:Diving in progress
17:50:20 MH:Diving in progress
17:50:21 MH:Diving in progress
17:50:23 MH:Diving in progress
17:50:24 MH:Diving in progress
17:50:25 MH:Diving in progress
17:50:26 MH:Diving in progress
17:50:27 MH:Diving in progress
17:50:29 MH:Diving in progress
17:50:30 MH:Diving in progress
17:50:31 MH:Diving in progress
17:50:32 MH:Diving in progress
17:50:33 MH:Diving in progress
17:50:35 MH:Diving in progress
17:50:36 MH:Diving in progress
17:50:37 MH:Diving in progress
17:50:38 MH:Diving in progress
17:50:39 MH:Diving in progress
17:50:41 MH:Diving in progress
17:50:42 MH:Diving in progress
17:50:43 MH:Diving in progress
17:50:44 MH:Diving in progress
17:50:45 MH:Diving in progress
17:50:47 MH:Diving in progress
17:50:48 MH:Diving in progress
17:50:49 MH:Diving in progress
17:50:50 MH:Diving in progress
17:50:51 MH:Diving in progress
17:50:53 MH:Diving in progress
17:50:54 MH:Diving in progress
17:50:55 MH:Diving in progress
17:50:56 MH:Diving in progress
17:50:57 MH:Diving in progress
17:50:59 MH:Diving in progress
17:51:00 MH:Diving in progress
17:51:01 MH:Diving in progress
17:51:02 MH:Diving in progress
17:51:03 MH:Diving in progress
17:51:05 MH:Diving in progress
17:51:06 MH:Diving in progress
17:51:07 MH:Diving in progress
17:51:08 MH:Diving in progress
17:51:09 MH:Diving in progress
17:51:11 MH:Diving in progress
17:51:12 MH:Diving in progress
17:51:13 MH:Diving in progress
17:51:14 MH:Diving in progress
17:51:15 MH:Diving in progress
17:51:17 MH:Diving in progress
17:51:18 MH:Diving in progress
17:51:19 MH:Diving in progress
17:51:20 MH:Diving in progress
17:51:21 MH:Diving in progress
17:51:23 MH:Diving in progress
17:51:24 MH:Diving in progress
17:51:25 MH:Diving in progress
17:51:26 MH:Diving in progress
17:51:27 MH:Diving in progress
17:51:29 MH:Diving in progress
17:51:30 MH:Diving in progress
17:51:31 MH:Diving in progress
17:51:32 MH:Diving in progress
17:51:33 MH:Diving in progress
17:51:35 MH:Diving in progress
17:51:36 MH:Diving in progress
17:51:37 MH:Diving in progress
17:51:38 MH:Diving in progress
17:51:39 MH:Diving in progress
17:51:41 MH:Diving in progress
17:51:42 MH:Diving in progress
17:51:43 MH:Diving in progress
17:51:44 MH:Diving in progress
17:51:45 MH:Diving in progress
17:51:47 MH:Diving in progress
17:51:48 MH:Diving in progress
17:51:49 MH:Diving in progress
17:51:50 MH:Diving in progress
17:51:51 MH:Diving in progress
17:51:53 MH:Diving in progress
17:51:54 MH:Diving in progress
17:51:55 MH:Diving in progress
17:51:56 MH:Diving in progress
17:51:57 MH:Diving in progress
17:51:59 MH:Diving in progress
17:52:00 MH:Diving in progress
17:52:01 MH:Diving in progress
17:52:02 MH:Diving in progress
17:52:03 MH:Diving in progress
17:52:05 MH:Diving in progress
17:52:06 MH:Diving in progress
17:52:07 MH:Diving in progress
17:52:08 MH:Diving in progress
17:52:09 MH:Diving in progress
17:52:11 MH:Diving in progress
17:52:12 MH:Diving in progress
17:52:13 MH:Diving in progress
17:52:14 MH:Diving in progress
17:52:15 MH:Diving in progress
17:52:17 MH:Diving in progress
17:52:18 MH:Diving in progress
17:52:19 MH:Diving in progress
17:52:20 MH:Diving in progress
17:52:21 MH:Diving in progress
17:52:23 MH:Diving in progress
17:52:24 MH:Diving in progress
17:52:25 MH:Diving in progress
17:52:26 MH:Diving in progress
17:52:27 MH:Diving in progress
17:52:29 MH:Diving in progress
17:52:30 MH:Diving in progress
17:52:31 MH:Diving in progress
17:52:32 MH:Diving in progress
17:52:33 MH:Diving in progress
17:52:35 MH:Diving in progress
17:52:36 MH:Diving in progress
17:52:37 MH:Diving in progress
17:52:38 MH:Diving in progress
17:52:39 MH:Diving in progress
17:52:41 MH:Diving in progress
17:52:42 MH:Diving in progress
17:52:43 MH:Diving in progress
17:52:44 MH:Diving in progress
17:52:45 MH:Diving in progress
17:52:47 MH:Diving in progress
17:52:48 MH:Diving in progress
17:52:49 MH:Diving in progress
17:52:50 MH:Diving in progress
17:52:51 MH:Diving in progress
17:52:53 MH:Diving in progress
17:52:54 MH:Diving in progress
17:52:55 MH:Diving in progress
17:52:56 MH:Diving in progress
17:52:57 MH:Diving in progress
17:52:59 MH:Diving in progress
17:53:00 MH:Diving in progress
17:53:01 MH:Diving in progress
17:53:02 MH:Diving in progress
17:53:03 MH:Diving in progress
17:53:05 MH:Diving in progress
17:53:06 MH:Diving in progress
17:53:07 MH:Diving in progress
17:53:08 MH:Diving in progress
17:53:09 MH:Diving in progress
17:53:11 MH:Diving in progress
17:53:12 MH:Diving in progress
17:53:13 MH:Diving in progress
17:53:14 MH:Diving in progress
17:53:15 MH:Diving in progress
17:53:17 MH:Diving in progress
17:53:18 MH:Diving in progress
17:53:19 MH:Diving in progress
17:53:20 MH:Diving in progress
17:53:21 MH:Diving in progress
17:53:23 MH:Diving in progress
17:53:24 MH:Diving in progress
17:53:25 MH:Diving in progress
17:53:26 MH:Diving in progress
17:53:27 MH:Diving in progress
17:53:29 MH:Diving in progress
17:53:30 MH:Diving in progress
17:53:31 MH:Diving in progress
17:53:32 MH:Diving in progress
17:53:33 MH:Diving in progress
17:53:35 MH:Diving in progress
17:53:36 MH:Diving in progress
17:53:37 MH:Diving in progress
17:53:38 MH:Diving in progress
17:53:39 MH:Diving in progress
17:53:41 MH:Diving in progress
17:53:42 MH:Diving in progress
17:53:43 MH:Diving in progress
17:53:44 MH:Diving in progress
17:53:45 MH:Diving in progress
17:53:47 MH:Diving in progress
17:53:48 MH:Diving in progress
17:53:49 MH:Diving in progress
17:53:50 MH:Diving in progress
17:53:51 MH:Diving in progress
17:53:53 MH:Diving in progress
17:53:54 MH:Diving in progress
17:53:55 MH:Diving in progress
17:53:56 MH:Diving in progress
17:53:57 MH:Diving in progress
17:53:59 MH:Diving in progress
17:54:00 MH:Diving in progress
17:54:01 MH:Diving in progress
17:54:02 MH:Diving in progress
17:54:03 MH:Diving in progress
17:54:05 MH:Diving in progress
17:54:06 MH:Diving in progress
17:54:07 MH:Diving in progress
17:54:08 MH:Diving in progress
17:54:09 MH:Diving in progress
17:54:11 MH:Diving in progress
17:54:12 MH:Diving in progress
17:54:13 MH:Diving in progress
17:54:14 MH:Diving in progress
17:54:15 MH:Diving in progress
17:54:17 MH:Diving in progress
17:54:18 MH:Diving in progress
17:54:19 MH:Diving in progress
17:54:20 MH:Diving in progress
17:54:21 MH:Diving in progress
17:54:23 MH:Diving in progress
17:54:24 MH:Diving in progress
17:54:25 MH:Diving in progress
17:54:26 MH:Diving in progress
17:54:26 MH:Watchdog Timed Out
